Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties,Action Type,Standard Text Value,Value
CHEMBL1289601,LENVATINIB,4,426.86,0,4.07,Lenvatinib,COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O,IC50,'=',311,nM,6.51,,,UO_0000065,15.24,0.3,2.44,5.63,0,CHEMBL5350192,Inhibition of FGFR4 (unknown origin) incubated for 10 mins followed by substrate addition measured after 60 mins by ADP-Glo luminescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL5346943,1,Scientific Literature,J Med Chem,2023,None,TIME = 1.167 hr,INHIBITOR,,311
CHEMBL3701238,FUTIBATINIB,4,418.46,0,1.78,TAS-120,C=CC(=O)N1CC[C@H](n2nc(C#Cc3cc(OC)cc(OC)c3)c3c(N)ncnc32)C1,IC50,'=',5.2,nM,8.28,,,UO_0000065,19.8,0.36,6.5,7.64,0,CHEMBL5033056,Inhibition of human FGFR4 (445 to 753 residues) expressed in Escherichia coli BL21 (DE3) by HTRF assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL5032504,1,Scientific Literature,J Med Chem,2021,None,,INHIBITOR,,5.2
CHEMBL4068896,,None,509.39,2,6.8,30,C=CC(=O)Nc1cccc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,IC50,'=',3,nM,8.52,,,UO_0000065,16.73,0.33,1.72,9.98,1,CHEMBL5104705,Inhibition of N-terminal GST-fused human FGFR4 (460 to 802 residues) expressed in baculovirus expression system by enzymatic method,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL5104097,1,Scientific Literature,J Med Chem,2022,None,,INHIBITOR,,3
CHEMBL5193966,,None,584.51,3,5.99,17a,COc1cc(OC)c(Cl)c(Nc2ncccc2-c2ncnc(Nc3cnn(C4CCN(C(C)C)CC4)c3)n2)c1Cl,IC50,'=',7.3,nM,8.14,,,UO_0000065,13.92,0.28,2.15,7.07,0,CHEMBL5135720,Inhibition of wild-type FGFR4 (unknown origin) by radiometric kinase activity assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL5131515,1,Scientific Literature,J Med Chem,2022,None,,INHIBITOR,,7.3
CHEMBL4297522,PEMIGATINIB,4,487.51,0,3.66,10; INCB054828,CCN1C(=O)N(c2c(F)c(OC)cc(OC)c2F)Cc2cnc3[nH]c(CN4CCOCC4)cc3c21,IC50,'=',71,nM,7.15,,,UO_0000065,14.66,0.28,3.49,8.6,0,CHEMBL5096273,Inhibition of FGFR4 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL5096142,1,Scientific Literature,Eur J Med Chem,2021,None,,INHIBITOR,,71
CHEMBL5272254,,None,480.59,0,3.42,18,COc1cccc(S(=O)(=O)n2ccc3cnc(Nc4ccc(N(C)CCN(C)C)cc4)nc32)c1,IC50,'=',17.1,nM,7.77,,,UO_0000065,16.16,0.31,4.35,8.39,0,CHEMBL5239771,Inhibition of FGFR4 (unknown origin) using TK as substrate incubated for 1 hr in presence of biotin/ATP by HTRF assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL5236620,1,Scientific Literature,J Med Chem,2022,None,TIME = 1.0 hr,INHIBITOR,,17.1
CHEMBL3701238,FUTIBATINIB,4,418.46,0,1.78,1; TAS-120,C=CC(=O)N1CC[C@H](n2nc(C#Cc3cc(OC)cc(OC)c3)c3c(N)ncnc32)C1,IC50,'=',8.3,nM,8.08,,,UO_0000065,19.31,0.36,6.3,7.46,1,CHEMBL5243450,Inhibition of human recombinant FGFR4 expressed in Escherichia coli BL21 DE3 assessed as inhibition by western blot analysis,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL5241118,1,Scientific Literature,RSC Med Chem,2022,None,,INHIBITOR,,8.3
CHEMBL4790124,,None,485.93,0,2.15,6,C=CC(=O)N[C@H]1COC[C@H]1Nc1ncc2cc(-c3cc(OC)cc(OC)c3Cl)c(=O)n(C)c2n1,IC50,'=',13,nM,7.89,,,UO_0000065,16.23,0.32,5.74,6.76,0,CHEMBL4730829,Inhibition of recombinant human wild type N-His tagged FGFR4 (460-802) using Y10-Sox as substrate in presence of 250 uM ATP by Omnia kinase method,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL4725434,1,Scientific Literature,ACS Med Chem Lett,2020,None,,INHIBITOR,,13
CHEMBL4752717,,None,487.46,0,1.77,9,C=CC(=O)N[C@H]1COC[C@H]1Nc1ncc2cc(-c3c(F)c(OC)cc(OC)c3F)c(=O)n(C)c2n1,IC50,'=',4.5,nM,8.35,,,UO_0000065,17.12,0.33,6.58,7.16,0,CHEMBL4730829,Inhibition of recombinant human wild type N-His tagged FGFR4 (460-802) using Y10-Sox as substrate in presence of 250 uM ATP by Omnia kinase method,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL4725434,1,Scientific Literature,ACS Med Chem Lett,2020,None,,INHIBITOR,,4.5
CHEMBL4793545,,None,503.92,1,2.29,10,C=CC(=O)N[C@H]1COC[C@H]1Nc1ncc2cc(-c3c(F)c(OC)cc(OC)c3Cl)c(=O)n(C)c2n1,IC50,'=',6.5,nM,8.19,,,UO_0000065,16.25,0.32,5.9,7.02,0,CHEMBL4730829,Inhibition of recombinant human wild type N-His tagged FGFR4 (460-802) using Y10-Sox as substrate in presence of 250 uM ATP by Omnia kinase method,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL4725434,1,Scientific Literature,ACS Med Chem Lett,2020,None,,INHIBITOR,,6.5
CHEMBL3828009,,None,444.32,0,4.76,LY2874455,C[C@@H](Oc1ccc2[nH]nc(/C=C/c3cnn(CCO)c3)c2c1)c1c(Cl)cncc1Cl,IC50,'=',6,nM,8.22,,,UO_0000065,18.5,0.37,3.46,9.25,1,CHEMBL5168175,Inhibition of FGFR4 (unknown origin) incubated for 30 mins by trilux reader method,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL5154932,1,Scientific Literature,J Med Chem,2022,None,TIME = 0.5 hr,INHIBITOR,,6
CHEMBL3891894,,None,455.52,0,3.18,13,Cc1nc2ccc(-n3ncc(C(=O)c4cc5cc(CN6CCOCC6)ccc5[nH]4)c3N)cc2[nH]1,IC50,'=',26,nM,7.58,,,UO_0000065,16.65,0.3,4.41,6.44,0,CHEMBL3861873,Inhibition of human FGFR4 by time-resolved fluorescence or time-resolved fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3860107,1,Scientific Literature,J Med Chem,2016,None,,,,26
CHEMBL3545376,ERDAFITINIB,4,446.56,0,4.18,2,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,IC50,'=',18.7,nM,7.73,,,UO_0000065,17.31,0.32,3.55,9.99,0,CHEMBL5135720,Inhibition of wild-type FGFR4 (unknown origin) by radiometric kinase activity assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL5131515,1,Scientific Literature,J Med Chem,2022,None,,INHIBITOR,,18.7
CHEMBL5177161,,None,482.37,1,6.66,7c,C=CC(=O)Nc1ccccc1Nc1n[nH]c2ccc(OC(CC)c3c(Cl)cncc3Cl)cc12,IC50,'=',273,nM,6.56,,,UO_0000065,13.61,0.27,-0.1,7.14,0,CHEMBL5161313,Inhibition of N-terminal 6His-tagged FGFR4 (unknown orgin) (445 to 753 residues) expressed in Rosetta (NEB) cells using Tyr 04 peptide as substrate incubated for 1 hr in presence of 150 uM ATP by FRET based Z'-LYTE assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL5154789,1,Scientific Literature,J Med Chem,2022,None,TIME = 1.0 hr,INHIBITOR,,0.273
CHEMBL5171254,,None,472.34,1,5.01,7i,C=CC(=O)Nc1cn(C)nc1Nc1n[nH]c2ccc(O[C@H](C)c3c(Cl)cncc3Cl)cc12,IC50,'=',2570,nM,5.59,,,UO_0000065,11.83,0.24,0.58,5.09,0,CHEMBL5161313,Inhibition of N-terminal 6His-tagged FGFR4 (unknown orgin) (445 to 753 residues) expressed in Rosetta (NEB) cells using Tyr 04 peptide as substrate incubated for 1 hr in presence of 150 uM ATP by FRET based Z'-LYTE assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL5154789,1,Scientific Literature,J Med Chem,2022,None,TIME = 1.0 hr,INHIBITOR,,2.57
CHEMBL5169893,,None,584.48,2,6.16,7t,C=CC(=O)Nc1cc(N2CCN(C)CC2)cc(F)c1Nc1n[nH]c2ccc(O[C@H](C)c3c(Cl)cncc3Cl)cc12,IC50,'=',9,nM,8.05,,,UO_0000065,13.77,0.27,1.89,8.18,0,CHEMBL5161313,Inhibition of N-terminal 6His-tagged FGFR4 (unknown orgin) (445 to 753 residues) expressed in Rosetta (NEB) cells using Tyr 04 peptide as substrate incubated for 1 hr in presence of 150 uM ATP by FRET based Z'-LYTE assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL5154789,1,Scientific Literature,J Med Chem,2022,None,TIME = 1.0 hr,INHIBITOR,,0.009
CHEMBL3965614,,None,513.47,1,5.32,344,COc1cc(Cl)cc(N(CCCN2CCCC2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1.Cl,IC50,'=',44.67,nM,7.35,,,UO_0000065,15.41,0.3,2.03,12.39,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,7.35
CHEMBL3919270,,None,485.98,1,6.04,359,COc1cc(OC)cc(N(Cc2cccc(Cl)c2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,IC50,'=',75.86,nM,7.12,,,UO_0000065,14.65,0.28,1.08,10.9,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,7.12
CHEMBL3918092,,None,509.05,0,4.67,241,COc1cc(OC)cc(N(CCCN2CCCC2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1.Cl,IC50,'=',3.09,nM,8.51,,,UO_0000065,18.01,0.33,3.84,12.42,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,8.51
CHEMBL3909140,,None,512.01,0,2.61,266,CNCCN(c1cc(OC)cc(OC)c1)c1ccc2ncc(-c3cnn(CC(=O)NC)c3)nc2c1.Cl,IC50,'=',10.72,nM,7.97,,,UO_0000065,16.76,0.31,5.36,7.49,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,7.97
CHEMBL3964675,,None,542.68,1,4.91,55,COc1cc(OC)cc(N(CC2CC2)c2ccc3ncc(-c4cnn(CC(O)CN5CCCCC5)c4)nc3c2)c1,IC50,'=',57.54,nM,7.24,,,UO_0000065,13.34,0.25,2.33,8.16,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,7.24
CHEMBL3681317,,None,434.48,0,2.76,16,Cc1nc2cc(-n3ncc(C(=O)c4cc5ccc(S(C)(=O)=O)cc5[nH]4)c3N)ccc2[nH]1,IC50,'=',240,nM,6.62,,,UO_0000065,15.24,0.29,3.86,4.74,0,CHEMBL3861873,Inhibition of human FGFR4 by time-resolved fluorescence or time-resolved fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3860107,1,Scientific Literature,J Med Chem,2016,None,,,,240
CHEMBL3681314,,None,489.53,0,4.58,15,Cc1nc2cc(-n3ncc(C(=O)c4cc5ccc(CN6CCC(F)(F)CC6)cc5[nH]4)c3N)ccc2[nH]1,IC50,'=',130,nM,6.89,,,UO_0000065,14.07,0.26,2.31,6.34,0,CHEMBL3861873,Inhibition of human FGFR4 by time-resolved fluorescence or time-resolved fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3860107,1,Scientific Literature,J Med Chem,2016,None,,,,130
CHEMBL4092508,,None,658.56,2,5.74,2t,COc1cc(OC)c(Cl)c(N2Cc3cnc(Nc4ccc(F)cc4)nc3N(C3CCN(C(=O)/C=C/CN(C)C)CC3)C2=O)c1Cl,IC50,'=',78.1,nM,7.11,,,UO_0000065,10.79,0.22,1.37,6.88,0,CHEMBL4043780,Inhibition of human recombinant His-tagged FGFR4 cytoplasmic domain (781 to 1338 residues) expressed in baculovirus using Tyr-4 peptide after 1 hr by FRET-based Z'-Lyte assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL4043093,1,Scientific Literature,Eur J Med Chem,2017,None,,,,78.1
CHEMBL5290407,,None,517.44,1,4.47,36,CN1CCN(c2ccc(Nc3ncc4ccn(S(=O)(=O)c5c(Cl)cccc5Cl)c4n3)cc2)CC1,IC50,'=',55,nM,7.26,,,UO_0000065,14.03,0.29,2.79,8.71,0,CHEMBL5239771,Inhibition of FGFR4 (unknown origin) using TK as substrate incubated for 1 hr in presence of biotin/ATP by HTRF assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL5236620,1,Scientific Literature,J Med Chem,2022,None,TIME = 1.0 hr,INHIBITOR,,55
CHEMBL4560984,,None,433.54,0,4.17,6j,C=CC(=O)N1CCC(n2cc(-c3cc4cc(C)cc(OC)c4s3)c3c(N)ncnc32)C1,IC50,'=',6.2,nM,8.21,,,UO_0000065,18.93,0.36,4.04,9.51,0,CHEMBL4382840,Inhibition of recombinant FGFR4 (unknown origin) using poly (Glu,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL4443506,,None,447.56,0,4.48,7b,C=CC(=O)N1CCC(n2cc(-c3cc4cc(C)cc(OC)c4s3)c3c(N)nc(C)nc32)C1,IC50,'=',489,nM,6.31,,,UO_0000065,14.1,0.27,1.83,7.32,0,CHEMBL4382840,Inhibition of recombinant FGFR4 (unknown origin) using poly (Glu,,,,,,,,,,,,,,,,,,,,,,,,,
CHEMBL4065231,,None,527.77,2,6.04,2n,C=CC(=O)Nc1cc(F)cc(Cl)c1Nc1ncc(OCc2c(Cl)c(OC)cc(OC)c2Cl)cn1,IC50,'=',2.6,nM,8.59,,,UO_0000065,16.27,0.34,2.55,9.08,0,CHEMBL4000069,Inhibition of His-tagged cytoplasmic recombinant human FGFR4 (781 to 1338 residues) expressed in baculovirus expression system using Tyr 4 peptide as substrate incubated for 1 hr by FRET-based Z'-Lyte assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3997853,1,Scientific Literature,ACS Med Chem Lett,2017,None,,,,2.6
CHEMBL5189310,,None,468.34,1,6.27,7,C=CC(=O)Nc1ccccc1Nc1n[nH]c2ccc(O[C@H](C)c3c(Cl)cncc3Cl)cc12,IC50,'=',66,nM,7.18,,,UO_0000065,15.33,0.31,0.91,7.81,0,CHEMBL5161313,Inhibition of N-terminal 6His-tagged FGFR4 (unknown orgin) (445 to 753 residues) expressed in Rosetta (NEB) cells using Tyr 04 peptide as substrate incubated for 1 hr in presence of 150 uM ATP by FRET based Z'-LYTE assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL5154789,1,Scientific Literature,J Med Chem,2022,None,TIME = 1.0 hr,INHIBITOR,,0.066
CHEMBL5091669,,None,461.4,0,3.25,5h,N#Cc1cnc(NC(=O)N2CCCc3ccc(C(=O)C(F)(F)F)nc32)cc1OC1CCOC1,IC50,'=',25.3,nM,7.6,,,UO_0000065,16.46,0.31,4.35,6.47,0,CHEMBL5057260,Inhibition of recombinant His-tagged human FGFR4 expressed in baculovirus expression system using Tyr04 peptide as substrate preincubated in assay buffer for 15 mins followed by ATP addition measured after 90 mins by FRET based Z'-LYTE assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL5055662,1,Scientific Literature,Bioorg Med Chem,2021,None,TIME = 1.75 hr,INHIBITOR,,25.3
CHEMBL5087058,,None,473.46,0,4.79,5j,N#Cc1cnc(NC(=O)N2CCCc3ccc(C(=O)C(F)(F)F)nc32)cc1OC1CCCCC1,IC50,'=',165,nM,6.78,,,UO_0000065,14.33,0.27,1.99,6.27,0,CHEMBL5057260,Inhibition of recombinant His-tagged human FGFR4 expressed in baculovirus expression system using Tyr04 peptide as substrate preincubated in assay buffer for 15 mins followed by ATP addition measured after 90 mins by FRET based Z'-LYTE assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL5055662,1,Scientific Literature,Bioorg Med Chem,2021,None,TIME = 1.75 hr,INHIBITOR,,165
CHEMBL3942506,,None,529.04,0,3,803,COC[C@@H](O)CN(c1cc(OC)cc(OC)c1)c1ccc2ncc(-c3cnn(CCCN)c3)nc2c1.Cl,IC50,'=',69.18,nM,7.16,,,UO_0000065,14.54,0.27,4.16,5.93,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,7.16
CHEMBL3909752,,None,505.58,2,5.27,640,COc1cc(OC)cc(N(Cc2cc3ncccc3n2C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,IC50,'=',38.9,nM,7.41,,,UO_0000065,14.66,0.27,2.14,8.91,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,7.41
CHEMBL3895267,,None,429.48,0,3.18,632,COc1cc(OC)cc(N(CC#CCO)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,IC50,'=',13.8,nM,7.86,,,UO_0000065,18.3,0.34,4.68,9.19,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,7.86
CHEMBL3978754,,None,543.53,1,4.31,827,COc1ccnc(C#CCN(c2ccc3ncc(-c4cnn(C)c4)nc3c2)c2c(F)c(OC)cc(OC)c2F)n1,IC50,'=',3.162,nM,8.5,,,UO_0000065,15.64,0.29,4.19,8.47,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,8.5
CHEMBL3894762,,None,511.54,1,3.92,663,COc1cc(OC)cc(N(CC(=O)Nc2cc(O)ccn2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1,IC50,'=',4.786,nM,8.32,,,UO_0000065,16.26,0.3,4.4,6.52,0,CHEMBL3880340,Inhibition of human FGFR4 using Btn-Flt3 as substrate after 60 mins by TR-FRET assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL3879910,38,SureChEMBL Patent Bioactivity Data,,2014,None,,,,8.32
CHEMBL5175947,,None,609.51,2,5.74,21,C=CC(=O)Nc1cc(N2CCN(C)CC2)ccc1Nc1ccc2c(C(=O)c3c(Cl)c(OC)cc(OC)c3Cl)c[nH]c2n1,IC50,'=',3.2,nM,8.49,,,UO_0000065,13.94,0.28,2.75,7.6,0,CHEMBL5167092,Inhibition of N-terminal GST tagged FGFR4 (unknown origin) expressed in baculovirus infected sf21 insect cells incubated for 2 hrs by HTRF analysis,B,BAO_0000219,cell-based format,Homo sapiens,None,None,Sf21,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL5154909,1,Scientific Literature,J Med Chem,2022,None,TIME = 2.0 hr,INHIBITOR,,3.2
CHEMBL5084546,,None,479.59,0,2.59,10,C=CC(=O)N1CCN(CCCCCn2nc(-c3cc(OC)cc(OC)c3)c3c(N)ncnc32)CC1,IC50,'=',3270,nM,5.49,,,UO_0000065,11.44,0.21,2.9,4.91,0,CHEMBL5033056,Inhibition of human FGFR4 (445 to 753 residues) expressed in Escherichia coli BL21 (DE3) by HTRF assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL5032504,1,Scientific Literature,J Med Chem,2021,None,,INHIBITOR,,3270
CHEMBL5091141,,None,507.64,1,3.37,12,C=CC(=O)N1CCN(CCCCCCCn2nc(-c3cc(OC)cc(OC)c3)c3c(N)ncnc32)CC1,IC50,'>',5000,nM,,,,UO_0000065,,,,,0,CHEMBL5033056,Inhibition of human FGFR4 (445 to 753 residues) expressed in Escherichia coli BL21 (DE3) by HTRF assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL5032504,1,Scientific Literature,J Med Chem,2021,None,,,,5000
CHEMBL5084946,,None,477.61,0,3.36,25,C=CC(=O)N1CCN(CCCCCn2nc(-c3ccc(OC(C)C)cc3)c3c(N)ncnc32)CC1,IC50,'=',2246,nM,5.65,,,UO_0000065,11.83,0.22,2.29,5.52,0,CHEMBL5033056,Inhibition of human FGFR4 (445 to 753 residues) expressed in Escherichia coli BL21 (DE3) by HTRF assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL5032504,1,Scientific Literature,J Med Chem,2021,None,,INHIBITOR,,2246
CHEMBL5198569,,None,581.51,2,5.89,16q,CCN1CCN(c2cccc(Nc3ncnc(-c4cccnc4Nc4c(Cl)c(OC)cc(OC)c4Cl)n3)c2)CC1,IC50,'=',101.2,nM,7,,,UO_0000065,12.03,0.24,1.1,6.96,0,CHEMBL5135720,Inhibition of wild-type FGFR4 (unknown origin) by radiometric kinase activity assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL5131515,1,Scientific Literature,J Med Chem,2022,None,,INHIBITOR,,101.2
CHEMBL5280802,,None,478.58,0,3.17,32,COc1ccccc1S(=O)(=O)n1ccc2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc21,IC50,'=',16.1,nM,7.79,,,UO_0000065,16.28,0.31,4.62,8.42,0,CHEMBL5239771,Inhibition of FGFR4 (unknown origin) using TK as substrate incubated for 1 hr in presence of biotin/ATP by HTRF assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL3973,Fibroblast growth factor receptor 4,Homo sapiens,SINGLE PROTEIN,CHEMBL5236620,1,Scientific Literature,J Med Chem,2022,None,TIME = 1.0 hr,INHIBITOR,,16.1
